DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
KE201400001362,KEGE71FL,KE,2014.0,1362.0,KE2014DHS,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
KE201400001363,KEGE71FL,KE,2014.0,1363.0,KE2014DHS,77652.203125,88590.3046875,101159.9609375,91.90833282470703,59.766666412353516,133.125,146.2916717529297,24.563474655151367,15.456896781921387,35.73825454711914,41.501182556152344,0.0,2.086411423309223e-06,2.073926801050577e-06,33.508001708984374,31.00616455078125,28.21199951171875,30.310501098632812,15.216667175292969,15.241666793823242,14.733333587646484,14.449999809265137,4.0,3372.7,3415.6,3435.8,3442.5,3455.1,3517.1,3541.3,0.018333332613110542,0.0008333332953043282,0.0,0.0,30.950819672131146,1719.6346153846155,14.0,0.2911979556083679,0.13602579454357433,0.2897070831698909,0.5072163812930742,22.704364013671874,21.702581787109374,20.252665710449218,21.574667358398436,58.43280079189373,227.49770095367847,36.28709873126703,0.005766562609971382,27.298013879427792,0.1359958052635193,0.07872676849365234,0.013486466370522976,0.13794144988059998,0.07822979986667633,0.040549442172050476,0.006336702965199947,0.08734731376171112,26.25,26.700000762939453,26.450000762939453,26.150001525878906,18.616666793823242,19.04166603088379,19.066667556762695,18.899999618530273,11.033333778381348,11.458333969116211,11.716667175292969,11.700000762939453,0.01727070390813948,12.293333435058594,12.838833618164063,11.900727844238281,12.398999786376953,12.293333435058594,12.838833618164063,3.741666793823242,3.866666793823242,3.7250001430511475,3.5250000953674316,83317.36327,55600.38212,91948.37737,1240.9,1180.0,1135.2,971.3,916.0,1260.4,1229.8,1.7189527298514136,1.0,1.0,2.0,18.354000091552734,16.756000518798828,17.88974952697754,18.661998748779297,18.540250778198242,16.40974998474121,16.944250106811523,18.823501586914062,17.7189998626709,17.736000061035156,17.771249771118164,17.20224952697754,334.9509536784741,44.678474114441414,35.46548052226027,40.35530286815069,46.03976348458904,52.572121147260276,64611.26171875,75967.84375,89055.6328125,103784.75,204.60541553133515,240.56846049046322,282.01379427792915,328.6566757493188,15.762499809265137,13.803333282470703,19.418333053588867,17.195833206176758
KE201400001364,KEGE71FL,KE,2014.0,1364.0,KE2014DHS,47950.390625,54704.6953125,62466.48046875,61.69166564941406,44.92499923706055,87.82500457763672,102.79167175292969,19.27864646911621,13.787723541259766,27.807388305664062,34.55181884765625,0.0,0.0,0.0,28.261636352539064,27.310165405273438,25.98516845703125,28.00150146484375,14.441666603088379,14.508333206176758,13.941666603088379,13.708333969116211,4.0,3766.0,3866.9,3954.8,3936.9,4064.4,3993.4,4150.8,1.444166660308838,0.9666666388511658,0.6808332800865173,0.6991666555404663,26.333333333333332,1752.8365885416667,12.0,0.0,0.11169659750157815,0.2669709336798656,0.4886299934962326,18.333636474609374,18.434083557128908,17.590499877929688,18.481333923339843,10.480828957479508,46.18882342896175,66.71216487363388,0.010989118794925878,42.55986381489071,0.12942396104335785,0.07953112572431564,0.01428532786667347,0.12496291100978851,0.07303567975759506,0.040955983102321625,0.006677332799881697,0.07691516727209091,22.274999618530273,22.70833396911621,22.475000381469727,22.21666717529297,15.041666984558105,15.433333396911621,15.475000381469727,15.341667175292969,7.833333492279053,8.199999809265137,8.533333778381348,8.508333206176758,0.0005685374272250028,9.195832824707031,8.961166381835938,8.405636596679688,9.558000183105468,9.195832824707031,8.961166381835938,3.200000047683716,3.258333444595337,3.1583333015441895,2.9750001430511475,102125.9433,62315.0037,69590.11831,1417.5,1300.7,1220.5,981.1,1100.3,1392.0,1386.1,0.9921756598467384,1.0,1.0,1.0,16.98033269246419,15.053000132242838,16.335001627604168,17.124666849772137,16.746999104817707,14.885999043782553,15.542999267578125,17.273333231608074,16.221332550048828,16.276666005452473,16.27166748046875,15.58233388264974,450.7978142076503,133.58743169398906,24.529038059255466,27.9109940659153,31.842543971994534,36.36053033213798,51894.015625,61015.4296875,71527.53125,83357.6171875,164.77899803620218,193.74220884562843,227.12128586065575,264.68532274590166,13.629999160766602,12.212499618530273,16.18000030517578,17.705833435058594
KE201400001365,KEGE71FL,KE,2014.0,1365.0,KE2014DHS,57723.6171875,65854.578125,75198.3671875,61.69166564941406,44.92499923706055,87.82500457763672,102.79167175292969,19.27864646911621,13.787723541259766,27.807388305664062,34.55181884765625,0.0,0.0,0.0,27.687171088324654,27.162036471896702,25.557776557074654,27.268147786458332,14.441666603088379,14.508333206176758,13.941666603088379,13.708333969116211,4.0,4135.111111111111,4243.444444444444,4383.111111111111,4280.888888888889,4348.666666666667,4339.555555555556,4503.111111111111,1.444166660308838,0.9666666388511658,0.6808332800865173,0.6991666555404663,26.340599455040874,1752.83671875,12.0,0.0,0.12748091725887623,0.28010711509511355,0.49736050392009057,18.04787868923611,18.514723036024307,17.439722696940105,18.047870212131077,23.82274459298365,85.82657633685287,60.41173152247956,0.011029690422868858,42.279922194311986,0.11634954810142517,0.06997880339622498,0.011619718745350838,0.11872591078281403,0.0639299526810646,0.03536185994744301,0.005428245756775141,0.07171355187892914,22.274999618530273,22.70833396911621,22.475000381469727,22.21666717529297,15.041666984558105,15.433333396911621,15.475000381469727,15.341667175292969,7.833333492279053,8.199999809265137,8.533333778381348,8.508333206176758,0.0005700855209682976,9.321666293674046,8.82759263780382,8.40858629014757,9.867407057020399,9.321666293674046,8.82759263780382,3.200000047683716,3.258333444595337,3.1583333015441895,2.9750001430511475,102054.6817,65508.77702,72046.86299,1462.4,1368.4,1291.3,1048.9,1133.9,1459.9,1424.0,0.8903587403674217,1.0,1.0,1.0,17.05099868774414,15.240750312805176,16.529998779296875,17.226499557495117,16.91625213623047,15.070249557495117,15.650750160217285,17.359498977661133,16.33224868774414,16.444250106811523,16.47825050354004,15.776750564575195,410.724795640327,123.02724795640327,29.453686060298104,33.51463255843496,38.235512999661246,43.66056381266937,53368.1328125,62746.8671875,73556.7578125,85723.0,168.99743486035422,198.69644073569484,232.92743102861036,271.4535081743869,13.629999160766602,12.212499618530273,16.18000030517578,17.705833435058594
KE201400001366,KEGE71FL,KE,2014.0,1366.0,KE2014DHS,28708.08203125,32751.908203125,37398.91796875,93.94999694824219,57.0333366394043,123.0666732788086,147.0916748046875,24.297412872314453,14.348008155822754,31.89632797241211,39.93438720703125,0.0001222943722070018,0.0004599000551278078,0.000782945629539369,28.764544677734374,27.520831298828124,27.016497802734374,28.881668090820312,14.15000057220459,14.225000381469727,13.800000190734863,13.408333778381348,-9999,3973.5,4020.3,4041.5,4072.7,4135.9,4273.0,4234.2,0.0,0.0,0.0,0.0,27.96164383561644,1197.4691685267858,14.0,0.0,0.22359801840644758,0.40166114927562147,0.621099829265787,20.844027709960937,20.675749206542967,20.55541534423828,21.68407287597656,96.16978809931507,117.4505672089041,14.888021725171233,0.007223642688907989,26.03204997859589,0.10227954387664795,0.07739198207855225,0.01435607033116477,0.12729408059801375,0.05442244665963309,0.039820739201137,0.006792559155396053,0.0779538665499006,27.45833396911621,27.975000381469727,27.65833282470703,27.291667938232422,20.350000381469727,20.83333396911621,20.75,20.566667556762695,13.308333396911621,13.75,13.858333587646484,13.883333206176758,0.011955415845242118,14.094332885742187,14.486485290527344,12.923509216308593,13.830667114257812,14.094332885742187,14.486485290527344,3.866666793823242,3.9750001430511475,3.8583333492279053,3.683333396911621,44142.57815,24030.73524,78446.51853,1553.0,1266.1,1404.7,1407.5,1108.4,1584.5,1497.6,1.001762076599957,1.0,1.0,1.0,19.471500396728516,18.022001266479492,19.22800064086914,19.83974838256836,19.75349998474121,17.660749435424805,18.256999969482422,20.003498077392578,18.82525062561035,19.166000366210938,19.314250946044922,18.56049919128418,412.44109589041096,69.38630136986302,14.360335596900544,16.340276151651906,18.641968771287466,21.286989633004087,30655.19921875,36042.59765625,42250.78125,49239.30859375,97.61116224315069,114.76552868150685,134.5334011130137,156.78601241438355,15.03416633605957,12.344999313354492,17.47916603088379,16.866666793823242
KE201400001367,KEGE71FL,KE,2014.0,1367.0,KE2014DHS,136937.75,156226.8125,178393.09375,120.4000015258789,66.63333129882812,155.01666259765625,177.00833129882812,31.004291534423828,16.623699188232422,40.09051513671875,47.94807815551758,7.938328716490004e-05,0.000303869919171409,0.0009185317962888687,28.800758361816406,27.990280151367188,27.03736114501953,28.22333272298177,14.65000057220459,14.625,14.233333587646484,13.833333969116211,-9999,4101.833333333333,4113.5,4128.583333333333,4148.333333333333,4203.583333333333,4212.833333333333,4227.416666666667,0.0,0.0,0.0,0.0,35.516304347826086,1134.5091145833333,14.0,0.05823897570371628,0.2302479235309676,0.40207440110612563,0.6141085227055443,20.491985321044922,20.435694376627605,19.910972595214844,20.254980723063152,114.62734162125341,455.2627299046322,35.207387815054496,0.10903157330338896,27.13289764986376,0.1090279051235744,0.056767280612673075,0.011125085609299796,0.13915867464882986,0.06190853885241917,0.028948749814714705,0.005376549703734261,0.09389740228652954,27.400001525878906,27.866666793823242,27.59166717529297,27.20833396911621,20.03333282470703,20.533334732055664,20.45833396911621,20.258333206176758,12.75,13.241666793823242,13.358333587646484,13.375,0.02912189615719673,12.784584045410156,12.286628723144531,12.183212280273438,12.881111145019531,12.784584045410156,12.286628723144531,3.883333444595337,4.008333683013916,3.866666793823242,3.691666841506958,53758.42037,36947.03755,66929.74429,1648.7777777777778,1391.4444444444443,1508.111111111111,1527.6666666666667,1170.0,1666.888888888889,1644.888888888889,1.2618265177963215,1.0,1.0,1.0,18.513500213623047,16.889251708984375,18.140499114990234,19.069499969482422,18.876249313354492,16.645999908447266,17.228750228881836,19.07699966430664,17.736000061035156,17.938251495361328,18.057498931884766,17.439998626708984,353.0,30.643051771117165,60.283621651785715,68.59525776957418,78.25760323660714,89.36120471325549,122960.8046875,136955.71875,152246.0625,168417.265625,389.3810030653951,433.6989952316076,482.1192098092643,533.328848773842,17.504165649414062,13.81833267211914,20.295833587646484,18.115833282470703
KE201400001368,KEGE71FL,KE,2014.0,1368.0,KE2014DHS,8098.7783203125,9239.5732421875,10550.5322265625,93.94999694824219,57.0333366394043,123.0666732788086,147.0916748046875,24.297412872314453,14.348008155822754,31.89632797241211,39.93438720703125,0.0029726939705701973,0.010203253764372606,0.01772585281958947,29.270000457763672,28.184999465942383,27.655000686645508,28.93000030517578,14.15000057220459,14.225000381469727,13.800000190734863,13.408333778381348,-9999,4237.0,4258.0,4270.0,4243.0,4335.0,4303.0,4349.0,0.0,0.0,0.0,0.0,39.2,1209.8955078125,14,0.0,0.23717680309993547,0.4187449181695712,0.6409525651207303,21.299091339111328,21.126667022705078,21.03416633605957,21.636363983154297,113.17880859375,324.48411458333334,32.526082356770836,0.009437280893325805,28.855039469401042,0.08736103773117065,0.060702282935380936,0.011496302671730518,0.11381463706493378,0.045097772032022476,0.03024028055369854,0.005429365672171116,0.06795967370271683,27.45833396911621,27.975000381469727,27.65833282470703,27.291667938232422,20.350000381469727,20.83333396911621,20.75,20.566667556762695,13.308333396911621,13.75,13.858333587646484,13.883333206176758,0.29250920613606773,14.41333293914795,14.342727661132812,13.328182220458984,14.068333625793457,14.41333293914795,14.342727661132812,3.866666793823242,3.9750001430511475,3.8583333492279053,3.683333396911621,45379.52031,30161.93434,71326.89397,1544,1256,1400,1388,1074,1578,1455,0.7936362584431966,0.0,1.0,2.0,19.499000549316406,18.231000900268555,19.243000030517578,19.937000274658203,19.780000686645508,17.882999420166016,18.357999801635742,20.097000122070312,18.940000534057617,19.201000213623047,19.395000457763672,18.725000381469727,236.2,29.4,108.74447195870536,123.73768833705357,141.16739327566964,161.19695172991072,4955.38427734375,5826.42138671875,6830.1669921875,7959.89306640625,383.9474283854167,451.43616536458336,529.2072591145833,616.739453125,15.03416633605957,12.344999313354492,17.47916603088379,16.866666793823242
KE201400001369,KEGE71FL,KE,2014.0,1369.0,KE2014DHS,21868.97265625,24949.44140625,28489.3984375,93.94999694824219,57.0333366394043,123.0666732788086,147.0916748046875,24.297412872314453,14.348008155822754,31.89632797241211,39.93438720703125,4.5642749573859135e-06,6.531670172507831e-05,0.00010133451232774776,28.65909152560764,28.201480441623264,27.808517456054688,28.415184868706596,14.15000057220459,14.225000381469727,13.800000190734863,13.408333778381348,-9999,4331.111111111111,4386.444444444444,4483.0,4465.333333333333,4469.666666666667,4376.333333333333,4496.888888888889,0.0,0.0,0.0,0.0,33.257372654155496,1209.8955078125,14.0,0.0,0.23282673666008388,0.41807004236518513,0.6359723266322186,21.377210828993057,21.395368787977432,21.267406887478298,21.67137993706597,118.25766627673796,103.5457469919786,22.097598805147058,0.010209537444905164,30.817722259358288,0.12621061503887177,0.09224806725978851,0.023868300020694733,0.13738764822483063,0.07011900097131729,0.048559900373220444,0.011433158069849014,0.0855976864695549,27.45833396911621,27.975000381469727,27.65833282470703,27.291667938232422,20.350000381469727,20.83333396911621,20.75,20.566667556762695,13.308333396911621,13.75,13.858333587646484,13.883333206176758,0.030814390616867512,14.726296318901909,14.927575005425346,14.095333523220486,14.589258829752604,14.726296318901909,14.927575005425346,3.866666793823242,3.9750001430511475,3.8583333492279053,3.683333396911621,32581.37381,32885.79411,66716.24457,1687.0,1349.2,1536.0,1450.5,1197.8,1650.1,1465.7,1.9959393669577206,1.0,1.0,1.0,19.732250213623047,18.533248901367188,19.460750579833984,20.235000610351562,20.07524871826172,18.217750549316406,18.695249557495117,20.317501068115234,19.2132511138916,19.36750030517578,19.517749786376953,19.177249908447266,590.1604278074866,99.71122994652407,11.001769183433218,12.518645654965754,14.282023223458904,16.30843188142123,25746.28515625,30272.69140625,35486.43359375,41358.328125,80.00854361631016,94.07469919786097,110.27680063502673,128.52414772727272,15.03416633605957,12.344999313354492,17.47916603088379,16.866666793823242
KE201400001370,KEGE71FL,KE,2014.0,1370.0,KE2014DHS,69012.65625,78733.796875,89904.9609375,69.73333740234375,47.29166793823242,98.19166564941406,114.85833740234375,17.69133186340332,11.701030731201172,25.177350997924805,30.560976028442383,0.0,0.0,0.0,33.505907694498696,30.210833231608074,28.875277201334637,30.004862467447918,14.824999809265137,14.933333396911621,14.433333396911621,14.108333587646484,4.0,3816.8333333333335,3888.4166666666665,3886.5,3776.5,3865.25,3987.5833333333335,3982.1666666666665,0.0,0.0,0.0,0.0,27.696476964769648,1522.6359375,13.0,0.019413437694311142,0.18156533640301076,0.34627474592726226,0.5641821128607123,23.118690490722656,22.100418090820312,21.418558756510418,22.386667887369793,99.47143158783784,214.69607263513512,18.154399809966215,0.0022226172524529536,35.34975717905405,0.1342407763004303,0.08537526428699493,0.013775011524558067,0.1461416333913803,0.07630456984043121,0.044583678245544434,0.006519258487969637,0.09357115626335144,27.100000381469727,27.600000381469727,27.291667938232422,26.95833396911621,19.65833282470703,20.108333587646484,20.05000114440918,19.883333206176758,12.27500057220459,12.666666984558105,12.858333587646484,12.850000381469727,0.0024425725898017054,13.961842854817709,14.768473307291666,12.73146947224935,13.990000406901041,13.961842854817709,14.768473307291666,3.941666841506958,4.0416669845581055,3.9000000953674316,3.758333444595337,60641.3213,30120.62786,83110.22925,1274.8333333333333,1174.4166666666667,1237.75,1170.5,946.5,1356.5833333333333,1328.1666666666667,0.3991069072001689,1.0,1.0,1.0,19.155250549316406,17.672250747680664,18.63599967956543,19.476999282836914,19.320749282836914,17.423749923706055,17.91374969482422,19.612499237060547,18.60274887084961,18.553749084472656,18.541748046875,18.05699920654297,502.72972972972974,62.83513513513513,33.13290371737637,37.7011235834478,43.01171338427198,49.1144295157967,64700.421875,76069.515625,89174.328125,103923.6640625,203.23078547297297,238.94231418918918,280.1058699324324,326.43511402027025,13.28833293914795,11.420000076293945,15.733332633972168,15.65916633605957
KE201400001371,KEGE71FL,KE,2014.0,1371.0,KE2014DHS,38085.87890625,43450.66015625,49615.66796875,69.73333740234375,47.29166793823242,98.19166564941406,114.85833740234375,17.69133186340332,11.701030731201172,25.177350997924805,30.560976028442383,0.0,0.0,0.0,32.67763671875,30.063333129882814,28.770169067382813,30.54999694824219,14.824999809265137,14.933333396911621,14.433333396911621,14.108333587646484,4.0,3753.2,3775.3,3781.8,3819.8,3840.3,3976.1,3960.9,0.0,0.0,0.0,0.0,28.521621621621623,1321.210239955357,13.0,0.0,0.1883565749072663,0.3591513844053604,0.5795006208734133,22.81654510498047,22.0447509765625,21.54216613769531,22.68791809082031,87.39816300675676,126.44746621621621,19.00490260768581,0.00498026738295684,36.37815139358108,0.10786055667059762,0.08210154090608869,0.013606982571738107,0.12343521629061018,0.05836118970598493,0.04248229946408953,0.0064303044761930194,0.07524889707565308,27.100000381469727,27.600000381469727,27.291667938232422,26.95833396911621,19.65833282470703,20.108333587646484,20.05000114440918,19.883333206176758,12.27500057220459,12.666666984558105,12.858333587646484,12.850000381469727,0.0012787975153089948,14.314166259765624,14.825833129882813,12.955455017089843,14.026167297363282,14.314166259765624,14.825833129882813,3.941666841506958,4.0416669845581055,3.9000000953674316,3.758333444595337,49251.35253,19085.35356,88969.51832,1277.0,1140.5555555555557,1213.111111111111,1177.5555555555557,944.6666666666666,1397.5555555555557,1324.6666666666667,0.7494918410842483,1.0,1.0,1.0,19.25149917602539,17.772750854492188,18.838748931884766,19.580249786376953,19.41175079345703,17.474998474121094,18.008251190185547,19.705751419067383,18.66349983215332,18.697998046875,18.767250061035156,18.243249893188477,536.1756756756756,94.23243243243243,18.51393602715164,21.066555669398905,24.033995581454917,27.444063780737704,39983.04296875,47010.296875,55109.203125,64225.765625,125.59351773648649,147.66732474662163,173.1073585304054,201.74402449324324,13.28833293914795,11.420000076293945,15.733332633972168,15.65916633605957
